region,month,dry_bin,success_1mm_1d_mean,success_1mm_1d_count,success_1mm_3d_mean,success_1mm_3d_count,success_1mm_7d_mean,success_1mm_7d_count,success_1mm_14d_mean,success_1mm_14d_count,success_1mm_3d_x,success_1mm_7d_x,success_1mm_14d_x,success_1mm_1d_x,success_1mm_7d_y,success_1mm_14d_y,success_1mm_1d_y,success_1mm_3d_y,success_1mm_14d,success_1mm_1d,success_1mm_3d,success_1mm_7d
cape_town,8,10–19,0.3387096774193548,62,0.5967741935483871,62,0.9193548387096774,62,1.0,62,0.5483870967741935,0.8241935483870968,0.967741935483871,0.27903225806451615,0.8241935483870968,0.967741935483871,0.27903225806451615,0.5483870967741935,0.967741935483871,0.27903225806451615,0.5483870967741935,0.8241935483870968
cape_town,8,3–5,0.3053435114503817,131,0.5190839694656488,131,0.8091603053435115,131,0.9770992366412213,131,0.5483870967741935,0.8241935483870968,0.967741935483871,0.27903225806451615,0.8241935483870968,0.967741935483871,0.27903225806451615,0.5483870967741935,0.967741935483871,0.27903225806451615,0.5483870967741935,0.8241935483870968
cape_town,8,6–9,0.1951219512195122,82,0.47560975609756095,82,0.8048780487804879,82,0.9878048780487805,82,0.5483870967741935,0.8241935483870968,0.967741935483871,0.27903225806451615,0.8241935483870968,0.967741935483871,0.27903225806451615,0.5483870967741935,0.967741935483871,0.27903225806451615,0.5483870967741935,0.8241935483870968
cape_town,9,0–2,0.23659305993690852,317,0.5205047318611987,317,0.7760252365930599,317,0.9305993690851735,317,0.505,0.77,0.9366666666666666,0.24166666666666667,0.77,0.9366666666666666,0.24166666666666667,0.505,0.9366666666666666,0.24166666666666667,0.505,0.77
cape_town,9,10–19,0.24528301886792453,53,0.5471698113207547,53,0.7924528301886793,53,0.9433962264150944,53,0.505,0.77,0.9366666666666666,0.24166666666666667,0.77,0.9366666666666666,0.24166666666666667,0.505,0.9366666666666666,0.24166666666666667,0.505,0.77
cape_town,9,20+,0.24166666666666667,6,0.505,6,0.77,6,0.9366666666666666,6,0.505,0.77,0.9366666666666666,0.24166666666666667,0.77,0.9366666666666666,0.24166666666666667,0.505,0.9366666666666666,0.24166666666666667,0.505,0.77
cape_town,9,3–5,0.23529411764705882,136,0.4411764705882353,136,0.7426470588235294,136,0.9558823529411765,136,0.505,0.77,0.9366666666666666,0.24166666666666667,0.77,0.9366666666666666,0.24166666666666667,0.505,0.9366666666666666,0.24166666666666667,0.505,0.77
cape_town,9,6–9,0.2727272727272727,88,0.5227272727272727,88,0.7613636363636364,88,0.9204545454545454,88,0.505,0.77,0.9366666666666666,0.24166666666666667,0.77,0.9366666666666666,0.24166666666666667,0.505,0.9366666666666666,0.24166666666666667,0.505,0.77
cape_town,10,0–2,0.15767634854771784,241,0.3651452282157676,241,0.6846473029045643,241,0.8713692946058091,241,0.3709677419354839,0.6451612903225806,0.8370967741935483,0.1693548387096774,0.6451612903225806,0.8370967741935483,0.1693548387096774,0.3709677419354839,0.8370967741935483,0.1693548387096774,0.3709677419354839,0.6451612903225806
cape_town,10,10–19,0.13043478260869565,92,0.29347826086956524,92,0.5,92,0.75,92,0.3709677419354839,0.6451612903225806,0.8370967741935483,0.1693548387096774,0.6451612903225806,0.8370967741935483,0.1693548387096774,0.3709677419354839,0.8370967741935483,0.1693548387096774,0.3709677419354839,0.6451612903225806
cape_town,10,20+,0.09090909090909091,33,0.24242424242424243,33,0.5151515151515151,33,0.9090909090909091,33,0.3709677419354839,0.6451612903225806,0.8370967741935483,0.1693548387096774,0.6451612903225806,0.8370967741935483,0.1693548387096774,0.3709677419354839,0.8370967741935483,0.1693548387096774,0.3709677419354839,0.6451612903225806
cape_town,10,3–5,0.2064516129032258,155,0.44516129032258067,155,0.7096774193548387,155,0.8387096774193549,155,0.3709677419354839,0.6451612903225806,0.8370967741935483,0.1693548387096774,0.6451612903225806,0.8370967741935483,0.1693548387096774,0.3709677419354839,0.8370967741935483,0.1693548387096774,0.3709677419354839,0.6451612903225806
cape_town,10,6–9,0.20202020202020202,99,0.3838383838383838,99,0.6262626262626263,99,0.8080808080808081,99,0.3709677419354839,0.6451612903225806,0.8370967741935483,0.1693548387096774,0.6451612903225806,0.8370967741935483,0.1693548387096774,0.3709677419354839,0.8370967741935483,0.1693548387096774,0.3709677419354839,0.6451612903225806
cape_town,11,0–2,0.1683673469387755,196,0.34183673469387754,196,0.5408163265306123,196,0.8214285714285714,196,0.325,0.5616666666666666,0.7683333333333333,0.15,0.5616666666666666,0.7683333333333333,0.15,0.325,0.7683333333333333,0.15,0.325,0.5616666666666666
cape_town,11,10–19,0.10476190476190476,105,0.22857142857142856,105,0.44761904761904764,105,0.7142857142857143,105,0.325,0.5616666666666666,0.7683333333333333,0.15,0.5616666666666666,0.7683333333333333,0.15,0.325,0.7683333333333333,0.15,0.325,0.5616666666666666
cape_town,11,20+,0.14893617021276595,47,0.3617021276595745,47,0.6170212765957447,47,0.7872340425531915,47,0.325,0.5616666666666666,0.7683333333333333,0.15,0.5616666666666666,0.7683333333333333,0.15,0.325,0.7683333333333333,0.15,0.325,0.5616666666666666
cape_town,11,3–5,0.109375,128,0.2578125,128,0.6015625,128,0.765625,128,0.325,0.5616666666666666,0.7683333333333333,0.15,0.5616666666666666,0.7683333333333333,0.15,0.325,0.7683333333333333,0.15,0.325,0.5616666666666666
cape_town,11,6–9,0.20161290322580644,124,0.43548387096774194,124,0.6290322580645161,124,0.7258064516129032,124,0.325,0.5616666666666666,0.7683333333333333,0.15,0.5616666666666666,0.7683333333333333,0.15,0.325,0.7683333333333333,0.15,0.325,0.5616666666666666
cape_town,12,0–2,0.0851063829787234,141,0.23404255319148937,141,0.44680851063829785,141,0.6666666666666666,141,0.23267326732673269,0.4438943894389439,0.6864686468646864,0.10066006600660066,0.4438943894389439,0.6864686468646864,0.10066006600660066,0.23267326732673269,0.6864686468646864,0.10066006600660066,0.23267326732673269,0.4438943894389439
cape_town,12,10–19,0.08280254777070063,157,0.19745222929936307,157,0.4140127388535032,157,0.7707006369426752,157,0.23267326732673269,0.4438943894389439,0.6864686468646864,0.10066006600660066,0.4438943894389439,0.6864686468646864,0.10066006600660066,0.23267326732673269,0.6864686468646864,0.10066006600660066,0.23267326732673269,0.4438943894389439
cape_town,12,20+,0.10619469026548672,113,0.2831858407079646,113,0.5575221238938053,113,0.7256637168141593,113,0.23267326732673269,0.4438943894389439,0.6864686468646864,0.10066006600660066,0.4438943894389439,0.6864686468646864,0.10066006600660066,0.23267326732673269,0.6864686468646864,0.10066006600660066,0.23267326732673269,0.4438943894389439
cape_town,12,3–5,0.1134020618556701,97,0.2268041237113402,97,0.3917525773195876,97,0.5979381443298969,97,0.23267326732673269,0.4438943894389439,0.6864686468646864,0.10066006600660066,0.4438943894389439,0.6864686468646864,0.10066006600660066,0.23267326732673269,0.6864686468646864,0.10066006600660066,0.23267326732673269,0.4438943894389439
cape_town,12,6–9,0.1326530612244898,98,0.23469387755102042,98,0.40816326530612246,98,0.6224489795918368,98,0.23267326732673269,0.4438943894389439,0.6864686468646864,0.10066006600660066,0.4438943894389439,0.6864686468646864,0.10066006600660066,0.23267326732673269,0.6864686468646864,0.10066006600660066,0.23267326732673269,0.4438943894389439
darwin,1,0–2,0.9016393442622951,610,0.9852459016393442,610,1.0,610,1.0,610,0.9854838709677419,1.0,1.0,0.9016129032258065,1.0,1.0,0.9016129032258065,0.9854838709677419,1.0,0.9016129032258065,0.9854838709677419,1.0
darwin,1,3–5,0.9016129032258065,10,0.9854838709677419,10,1.0,10,1.0,10,0.9854838709677419,1.0,1.0,0.9016129032258065,1.0,1.0,0.9016129032258065,0.9854838709677419,1.0,0.9016129032258065,0.9854838709677419,1.0
darwin,2,0–2,0.9537366548042705,562,0.994661921708185,562,1.0,562,1.0,562,0.9946902654867257,1.0,1.0,0.9539823008849557,1.0,1.0,0.9539823008849557,0.9946902654867257,1.0,0.9539823008849557,0.9946902654867257,1.0
darwin,2,3–5,0.9539823008849557,3,0.9946902654867257,3,1.0,3,1.0,3,0.9946902654867257,1.0,1.0,0.9539823008849557,1.0,1.0,0.9539823008849557,0.9946902654867257,1.0,0.9539823008849557,0.9946902654867257,1.0
darwin,3,0–2,0.7495652173913043,575,0.8921739130434783,575,0.9617391304347827,575,0.9982608695652174,575,0.882258064516129,0.9580645161290322,0.9983870967741936,0.7258064516129032,0.9580645161290322,0.9983870967741936,0.7258064516129032,0.882258064516129,0.9983870967741936,0.7258064516129032,0.882258064516129,0.9580645161290322
darwin,3,3–5,0.4411764705882353,34,0.7352941176470589,34,0.9411764705882353,34,1.0,34,0.882258064516129,0.9580645161290322,0.9983870967741936,0.7258064516129032,0.9580645161290322,0.9983870967741936,0.7258064516129032,0.882258064516129,0.9983870967741936,0.7258064516129032,0.882258064516129,0.9580645161290322
darwin,3,6–9,0.7258064516129032,11,0.882258064516129,11,0.9580645161290322,11,0.9983870967741936,11,0.882258064516129,0.9580645161290322,0.9983870967741936,0.7258064516129032,0.9580645161290322,0.9983870967741936,0.7258064516129032,0.882258064516129,0.9983870967741936,0.7258064516129032,0.882258064516129,0.9580645161290322
darwin,4,0–2,0.4807692307692308,312,0.6121794871794872,312,0.7275641025641025,312,0.8012820512820513,312,0.45,0.595,0.68,0.31666666666666665,0.595,0.68,0.31666666666666665,0.45,0.68,0.31666666666666665,0.45,0.595
darwin,4,10–19,0.12987012987012986,77,0.2077922077922078,77,0.3116883116883117,77,0.35064935064935066,77,0.45,0.595,0.68,0.31666666666666665,0.595,0.68,0.31666666666666665,0.45,0.68,0.31666666666666665,0.45,0.595
darwin,4,20+,0.31666666666666665,10,0.45,10,0.595,10,0.68,10,0.45,0.595,0.68,0.31666666666666665,0.595,0.68,0.31666666666666665,0.45,0.68,0.31666666666666665,0.45,0.595
darwin,4,3–5,0.15178571428571427,112,0.30357142857142855,112,0.5267857142857143,112,0.6428571428571429,112,0.45,0.595,0.68,0.31666666666666665,0.595,0.68,0.31666666666666665,0.45,0.68,0.31666666666666665,0.45,0.595
darwin,4,6–9,0.14606741573033707,89,0.3258426966292135,89,0.5280898876404494,89,0.6292134831460674,89,0.45,0.595,0.68,0.31666666666666665,0.595,0.68,0.31666666666666665,0.45,0.68,0.31666666666666665,0.45,0.595
darwin,5,0–2,0.12941176470588237,85,0.25882352941176473,85,0.4470588235294118,85,0.5411764705882353,85,0.12903225806451613,0.2306451612903226,0.3596774193548387,0.06129032258064516,0.2306451612903226,0.3596774193548387,0.06129032258064516,0.12903225806451613,0.3596774193548387,0.06129032258064516,0.12903225806451613,0.2306451612903226
darwin,5,10–19,0.05844155844155844,154,0.14935064935064934,154,0.2597402597402597,154,0.35064935064935066,154,0.12903225806451613,0.2306451612903226,0.3596774193548387,0.06129032258064516,0.2306451612903226,0.3596774193548387,0.06129032258064516,0.12903225806451613,0.3596774193548387,0.06129032258064516,0.12903225806451613,0.2306451612903226
darwin,5,20+,0.029787234042553193,235,0.05531914893617021,235,0.1148936170212766,235,0.25957446808510637,235,0.12903225806451613,0.2306451612903226,0.3596774193548387,0.06129032258064516,0.2306451612903226,0.3596774193548387,0.06129032258064516,0.12903225806451613,0.3596774193548387,0.06129032258064516,0.12903225806451613,0.2306451612903226
darwin,5,3–5,0.11764705882352941,68,0.23529411764705882,68,0.3235294117647059,68,0.47058823529411764,68,0.12903225806451613,0.2306451612903226,0.3596774193548387,0.06129032258064516,0.2306451612903226,0.3596774193548387,0.06129032258064516,0.12903225806451613,0.3596774193548387,0.06129032258064516,0.12903225806451613,0.2306451612903226
darwin,5,6–9,0.038461538461538464,78,0.07692307692307693,78,0.20512820512820512,78,0.38461538461538464,78,0.12903225806451613,0.2306451612903226,0.3596774193548387,0.06129032258064516,0.2306451612903226,0.3596774193548387,0.06129032258064516,0.12903225806451613,0.3596774193548387,0.06129032258064516,0.12903225806451613,0.2306451612903226
darwin,6,0–2,0.045454545454545456,22,0.045454545454545456,22,0.045454545454545456,22,0.045454545454545456,22,0.03,0.07333333333333333,0.12166666666666667,0.011666666666666667,0.07333333333333333,0.12166666666666667,0.011666666666666667,0.03,0.12166666666666667,0.011666666666666667,0.03,0.07333333333333333
darwin,6,10–19,0.0,111,0.0,111,0.036036036036036036,111,0.09009009009009009,111,0.03,0.07333333333333333,0.12166666666666667,0.011666666666666667,0.07333333333333333,0.12166666666666667,0.011666666666666667,0.03,0.12166666666666667,0.011666666666666667,0.03,0.07333333333333333
darwin,6,20+,0.014527845036319613,413,0.04116222760290557,413,0.09443099273607748,413,0.14769975786924938,413,0.03,0.07333333333333333,0.12166666666666667,0.011666666666666667,0.07333333333333333,0.12166666666666667,0.011666666666666667,0.03,0.12166666666666667,0.011666666666666667,0.03,0.07333333333333333
darwin,6,3–5,0.0,22,0.0,22,0.0,22,0.0,22,0.03,0.07333333333333333,0.12166666666666667,0.011666666666666667,0.07333333333333333,0.12166666666666667,0.011666666666666667,0.03,0.12166666666666667,0.011666666666666667,0.03,0.07333333333333333
darwin,6,6–9,0.0,32,0.0,32,0.0,32,0.03125,32,0.03,0.07333333333333333,0.12166666666666667,0.011666666666666667,0.07333333333333333,0.12166666666666667,0.011666666666666667,0.03,0.12166666666666667,0.011666666666666667,0.03,0.07333333333333333
darwin,7,0–2,0.008064516129032258,9,0.025806451612903226,9,0.05967741935483871,9,0.13064516129032258,9,0.025806451612903226,0.05967741935483871,0.13064516129032258,0.008064516129032258,0.05967741935483871,0.13064516129032258,0.008064516129032258,0.025806451612903226,0.13064516129032258,0.008064516129032258,0.025806451612903226,0.05967741935483871
darwin,7,10–19,0.0,36,0.0,36,0.05555555555555555,36,0.25,36,0.025806451612903226,0.05967741935483871,0.13064516129032258,0.008064516129032258,0.05967741935483871,0.13064516129032258,0.008064516129032258,0.025806451612903226,0.13064516129032258,0.008064516129032258,0.025806451612903226,0.05967741935483871
darwin,7,20+,0.007220216606498195,554,0.021660649819494584,554,0.048736462093862815,554,0.11371841155234658,554,0.025806451612903226,0.05967741935483871,0.13064516129032258,0.008064516129032258,0.05967741935483871,0.13064516129032258,0.008064516129032258,0.025806451612903226,0.13064516129032258,0.008064516129032258,0.025806451612903226,0.05967741935483871
darwin,7,3–5,0.008064516129032258,9,0.025806451612903226,9,0.05967741935483871,9,0.13064516129032258,9,0.025806451612903226,0.05967741935483871,0.13064516129032258,0.008064516129032258,0.05967741935483871,0.13064516129032258,0.008064516129032258,0.025806451612903226,0.13064516129032258,0.008064516129032258,0.025806451612903226,0.05967741935483871
darwin,7,6–9,0.008064516129032258,12,0.025806451612903226,12,0.05967741935483871,12,0.13064516129032258,12,0.025806451612903226,0.05967741935483871,0.13064516129032258,0.008064516129032258,0.05967741935483871,0.13064516129032258,0.008064516129032258,0.025806451612903226,0.13064516129032258,0.008064516129032258,0.025806451612903226,0.05967741935483871
darwin,8,0–2,0.02857142857142857,35,0.02857142857142857,35,0.05714285714285714,35,0.14285714285714285,35,0.06774193548387097,0.17096774193548386,0.34516129032258064,0.024193548387096774,0.17096774193548386,0.34516129032258064,0.024193548387096774,0.06774193548387097,0.34516129032258064,0.024193548387096774,0.06774193548387097,0.17096774193548386
darwin,8,10–19,0.03333333333333333,60,0.08333333333333333,60,0.23333333333333334,60,0.55,60,0.06774193548387097,0.17096774193548386,0.34516129032258064,0.024193548387096774,0.17096774193548386,0.34516129032258064,0.024193548387096774,0.06774193548387097,0.34516129032258064,0.024193548387096774,0.06774193548387097,0.17096774193548386
darwin,8,20+,0.02575107296137339,466,0.07510729613733906,466,0.18240343347639484,466,0.351931330472103,466,0.06774193548387097,0.17096774193548386,0.34516129032258064,0.024193548387096774,0.17096774193548386,0.34516129032258064,0.024193548387096774,0.06774193548387097,0.34516129032258064,0.024193548387096774,0.06774193548387097,0.17096774193548386
darwin,8,3–5,0.0,27,0.0,27,0.037037037037037035,27,0.14814814814814814,27,0.06774193548387097,0.17096774193548386,0.34516129032258064,0.024193548387096774,0.17096774193548386,0.34516129032258064,0.024193548387096774,0.06774193548387097,0.34516129032258064,0.024193548387096774,0.06774193548387097,0.17096774193548386
darwin,8,6–9,0.0,32,0.03125,32,0.125,32,0.25,32,0.06774193548387097,0.17096774193548386,0.34516129032258064,0.024193548387096774,0.17096774193548386,0.34516129032258064,0.024193548387096774,0.06774193548387097,0.34516129032258064,0.024193548387096774,0.06774193548387097,0.17096774193548386
darwin,9,0–2,0.1910828025477707,157,0.35668789808917195,157,0.5923566878980892,157,0.8789808917197452,157,0.28,0.5166666666666667,0.7766666666666666,0.12333333333333334,0.5166666666666667,0.7766666666666666,0.12333333333333334,0.28,0.7766666666666666,0.12333333333333334,0.28,0.5166666666666667
darwin,9,10–19,0.06593406593406594,91,0.1978021978021978,91,0.38461538461538464,91,0.7032967032967034,91,0.28,0.5166666666666667,0.7766666666666666,0.12333333333333334,0.5166666666666667,0.7766666666666666,0.12333333333333334,0.28,0.7766666666666666,0.12333333333333334,0.28,0.5166666666666667
darwin,9,20+,0.11518324607329843,191,0.27225130890052357,191,0.47643979057591623,191,0.7225130890052356,191,0.28,0.5166666666666667,0.7766666666666666,0.12333333333333334,0.5166666666666667,0.7766666666666666,0.12333333333333334,0.28,0.7766666666666666,0.12333333333333334,0.28,0.5166666666666667
darwin,9,3–5,0.08888888888888889,90,0.23333333333333334,90,0.5777777777777777,90,0.8,90,0.28,0.5166666666666667,0.7766666666666666,0.12333333333333334,0.5166666666666667,0.7766666666666666,0.12333333333333334,0.28,0.7766666666666666,0.12333333333333334,0.28,0.5166666666666667
darwin,9,6–9,0.11267605633802817,71,0.29577464788732394,71,0.5492957746478874,71,0.7605633802816901,71,0.28,0.5166666666666667,0.7766666666666666,0.12333333333333334,0.5166666666666667,0.7766666666666666,0.12333333333333334,0.28,0.7766666666666666,0.12333333333333334,0.28,0.5166666666666667
darwin,10,0–2,0.48863636363636365,352,0.7215909090909091,352,0.8892045454545454,352,0.9715909090909091,352,0.632258064516129,0.8354838709677419,0.9564516129032258,0.38064516129032255,0.8354838709677419,0.9564516129032258,0.38064516129032255,0.632258064516129,0.9564516129032258,0.38064516129032255,0.632258064516129,0.8354838709677419
darwin,10,10–19,0.1774193548387097,62,0.43548387096774194,62,0.7258064516129032,62,0.9193548387096774,62,0.632258064516129,0.8354838709677419,0.9564516129032258,0.38064516129032255,0.8354838709677419,0.9564516129032258,0.38064516129032255,0.632258064516129,0.9564516129032258,0.38064516129032255,0.632258064516129,0.8354838709677419
darwin,10,20+,0.1111111111111111,36,0.4166666666666667,36,0.75,36,1.0,36,0.632258064516129,0.8354838709677419,0.9564516129032258,0.38064516129032255,0.8354838709677419,0.9564516129032258,0.38064516129032255,0.632258064516129,0.9564516129032258,0.38064516129032255,0.632258064516129,0.8354838709677419
darwin,10,3–5,0.3225806451612903,93,0.6021505376344086,93,0.8064516129032258,93,0.9247311827956989,93,0.632258064516129,0.8354838709677419,0.9564516129032258,0.38064516129032255,0.8354838709677419,0.9564516129032258,0.38064516129032255,0.632258064516129,0.9564516129032258,0.38064516129032255,0.632258064516129,0.8354838709677419
darwin,10,6–9,0.24675324675324675,77,0.5194805194805194,77,0.7532467532467533,77,0.935064935064935,77,0.632258064516129,0.8354838709677419,0.9564516129032258,0.38064516129032255,0.8354838709677419,0.9564516129032258,0.38064516129032255,0.632258064516129,0.9564516129032258,0.38064516129032255,0.632258064516129,0.8354838709677419
darwin,11,0–2,0.7279411764705882,544,0.9136029411764706,544,0.9944852941176471,544,1.0,544,0.915,0.995,1.0,0.7083333333333334,0.995,1.0,0.7083333333333334,0.915,1.0,0.7083333333333334,0.915,0.995
darwin,11,10–19,0.7083333333333334,6,0.915,6,0.995,6,1.0,6,0.915,0.995,1.0,0.7083333333333334,0.995,1.0,0.7083333333333334,0.915,1.0,0.7083333333333334,0.915,0.995
darwin,11,20+,0.7083333333333334,1,0.915,1,0.995,1,1.0,1,0.915,0.995,1.0,0.7083333333333334,0.995,1.0,0.7083333333333334,0.915,1.0,0.7083333333333334,0.915,0.995
darwin,11,3–5,0.4444444444444444,36,0.8888888888888888,36,1.0,36,1.0,36,0.915,0.995,1.0,0.7083333333333334,0.995,1.0,0.7083333333333334,0.915,1.0,0.7083333333333334,0.915,0.995
darwin,11,6–9,0.7083333333333334,13,0.915,13,0.995,13,1.0,13,0.915,0.995,1.0,0.7083333333333334,0.995,1.0,0.7083333333333334,0.915,1.0,0.7083333333333334,0.915,0.995
darwin,12,0–2,0.8347826086956521,575,0.9652173913043478,575,0.9982608695652174,575,1.0,575,0.9620462046204621,0.9983498349834984,1.0,0.8217821782178217,0.9983498349834984,1.0,0.8217821782178217,0.9620462046204621,1.0,0.8217821782178217,0.9620462046204621,0.9983498349834984
darwin,12,3–5,0.5517241379310345,29,0.896551724137931,29,1.0,29,1.0,29,0.9620462046204621,0.9983498349834984,1.0,0.8217821782178217,0.9983498349834984,1.0,0.8217821782178217,0.9620462046204621,1.0,0.8217821782178217,0.9620462046204621,0.9983498349834984
darwin,12,6–9,0.8217821782178217,2,0.9620462046204621,2,0.9983498349834984,2,1.0,2,0.9620462046204621,0.9983498349834984,1.0,0.8217821782178217,0.9983498349834984,1.0,0.8217821782178217,0.9620462046204621,1.0,0.8217821782178217,0.9620462046204621,0.9983498349834984
london,1,0–2,0.37755102040816324,392,0.6938775510204082,392,0.8596938775510204,392,0.9693877551020408,392,0.6161290322580645,0.8129032258064516,0.9629032258064516,0.3338709677419355,0.8129032258064516,0.9629032258064516,0.3338709677419355,0.6161290322580645,0.9629032258064516,0.3338709677419355,0.6161290322580645,0.8129032258064516
london,1,10–19,0.24390243902439024,41,0.5121951219512195,41,0.7317073170731707,41,0.975609756097561,41,0.6161290322580645,0.8129032258064516,0.9629032258064516,0.3338709677419355,0.8129032258064516,0.9629032258064516,0.3338709677419355,0.6161290322580645,0.9629032258064516,0.3338709677419355,0.6161290322580645,0.8129032258064516
london,1,20+,0.3338709677419355,6,0.6161290322580645,6,0.8129032258064516,6,0.9629032258064516,6,0.6161290322580645,0.8129032258064516,0.9629032258064516,0.3338709677419355,0.8129032258064516,0.9629032258064516,0.3338709677419355,0.6161290322580645,0.9629032258064516,0.3338709677419355,0.6161290322580645,0.8129032258064516
london,1,3–5,0.3050847457627119,118,0.4915254237288136,118,0.7203389830508474,118,0.9322033898305084,118,0.6161290322580645,0.8129032258064516,0.9629032258064516,0.3338709677419355,0.8129032258064516,0.9629032258064516,0.3338709677419355,0.6161290322580645,0.9629032258064516,0.3338709677419355,0.6161290322580645,0.8129032258064516
london,1,6–9,0.1746031746031746,63,0.42857142857142855,63,0.746031746031746,63,0.9682539682539683,63,0.6161290322580645,0.8129032258064516,0.9629032258064516,0.3338709677419355,0.8129032258064516,0.9629032258064516,0.3338709677419355,0.6161290322580645,0.9629032258064516,0.3338709677419355,0.6161290322580645,0.8129032258064516
london,2,0–2,0.39143730886850153,327,0.6972477064220184,327,0.8746177370030581,327,0.944954128440367,327,0.6159292035398231,0.8442477876106195,0.95929203539823,0.3256637168141593,0.8442477876106195,0.95929203539823,0.3256637168141593,0.6159292035398231,0.95929203539823,0.3256637168141593,0.6159292035398231,0.8442477876106195
london,2,10–19,0.25316455696202533,79,0.5822784810126582,79,0.9367088607594937,79,1.0,79,0.6159292035398231,0.8442477876106195,0.95929203539823,0.3256637168141593,0.8442477876106195,0.95929203539823,0.3256637168141593,0.6159292035398231,0.95929203539823,0.3256637168141593,0.6159292035398231,0.8442477876106195
london,2,20+,0.3256637168141593,2,0.6159292035398231,2,0.8442477876106195,2,0.95929203539823,2,0.6159292035398231,0.8442477876106195,0.95929203539823,0.3256637168141593,0.8442477876106195,0.95929203539823,0.3256637168141593,0.6159292035398231,0.95929203539823,0.3256637168141593,0.6159292035398231,0.8442477876106195
london,2,3–5,0.3163265306122449,98,0.5918367346938775,98,0.7653061224489796,98,0.9591836734693877,98,0.6159292035398231,0.8442477876106195,0.95929203539823,0.3256637168141593,0.8442477876106195,0.95929203539823,0.3256637168141593,0.6159292035398231,0.95929203539823,0.3256637168141593,0.6159292035398231,0.8442477876106195
london,2,6–9,0.0847457627118644,59,0.2542372881355932,59,0.6779661016949152,59,0.9830508474576272,59,0.6159292035398231,0.8442477876106195,0.95929203539823,0.3256637168141593,0.8442477876106195,0.95929203539823,0.3256637168141593,0.6159292035398231,0.95929203539823,0.3256637168141593,0.6159292035398231,0.8442477876106195
london,3,0–2,0.4197860962566845,374,0.6764705882352942,374,0.8181818181818182,374,0.9278074866310161,374,0.5854838709677419,0.7774193548387097,0.9161290322580645,0.3419354838709677,0.7774193548387097,0.9161290322580645,0.3419354838709677,0.5854838709677419,0.9161290322580645,0.3419354838709677,0.5854838709677419,0.7774193548387097
london,3,10–19,0.25806451612903225,62,0.5,62,0.7903225806451613,62,0.9838709677419355,62,0.5854838709677419,0.7774193548387097,0.9161290322580645,0.3419354838709677,0.7774193548387097,0.9161290322580645,0.3419354838709677,0.5854838709677419,0.9161290322580645,0.3419354838709677,0.5854838709677419,0.7774193548387097
london,3,20+,0.3419354838709677,4,0.5854838709677419,4,0.7774193548387097,4,0.9161290322580645,4,0.5854838709677419,0.7774193548387097,0.9161290322580645,0.3419354838709677,0.7774193548387097,0.9161290322580645,0.3419354838709677,0.5854838709677419,0.9161290322580645,0.3419354838709677,0.5854838709677419,0.7774193548387097
london,3,3–5,0.24299065420560748,107,0.4205607476635514,107,0.6635514018691588,107,0.8598130841121495,107,0.5854838709677419,0.7774193548387097,0.9161290322580645,0.3419354838709677,0.7774193548387097,0.9161290322580645,0.3419354838709677,0.5854838709677419,0.9161290322580645,0.3419354838709677,0.5854838709677419,0.7774193548387097
london,3,6–9,0.1643835616438356,73,0.4246575342465753,73,0.7123287671232876,73,0.8767123287671232,73,0.5854838709677419,0.7774193548387097,0.9161290322580645,0.3419354838709677,0.7774193548387097,0.9161290322580645,0.3419354838709677,0.5854838709677419,0.9161290322580645,0.3419354838709677,0.5854838709677419,0.7774193548387097
london,4,0–2,0.4583333333333333,360,0.6861111111111111,360,0.8694444444444445,360,0.9583333333333334,360,0.5983333333333334,0.7983333333333333,0.925,0.38166666666666665,0.7983333333333333,0.925,0.38166666666666665,0.5983333333333334,0.925,0.38166666666666665,0.5983333333333334,0.7983333333333333
london,4,10–19,0.09375,64,0.265625,64,0.515625,64,0.828125,64,0.5983333333333334,0.7983333333333333,0.925,0.38166666666666665,0.7983333333333333,0.925,0.38166666666666665,0.5983333333333334,0.925,0.38166666666666665,0.5983333333333334,0.7983333333333333
london,4,20+,0.25,28,0.42857142857142855,28,0.75,28,0.9642857142857143,28,0.5983333333333334,0.7983333333333333,0.925,0.38166666666666665,0.7983333333333333,0.925,0.38166666666666665,0.5983333333333334,0.925,0.38166666666666665,0.5983333333333334,0.7983333333333333
london,4,3–5,0.35714285714285715,98,0.6122448979591837,98,0.8367346938775511,98,0.8775510204081632,98,0.5983333333333334,0.7983333333333333,0.925,0.38166666666666665,0.7983333333333333,0.925,0.38166666666666665,0.5983333333333334,0.925,0.38166666666666665,0.5983333333333334,0.7983333333333333
london,4,6–9,0.32,50,0.46,50,0.6,50,0.88,50,0.5983333333333334,0.7983333333333333,0.925,0.38166666666666665,0.7983333333333333,0.925,0.38166666666666665,0.5983333333333334,0.925,0.38166666666666665,0.5983333333333334,0.7983333333333333
london,5,0–2,0.3729281767955801,362,0.6215469613259669,362,0.8756906077348067,362,0.9668508287292817,362,0.5919354838709677,0.8451612903225807,0.9612903225806452,0.3225806451612903,0.8451612903225807,0.9612903225806452,0.3225806451612903,0.5919354838709677,0.9612903225806452,0.3225806451612903,0.5919354838709677,0.8451612903225807
